"animalid","status","exotic","sexp","cage","fsummer2",".fgspr","dzkid"
305,0,"Exotic","Female","6 years","Dry fern",0,18
306,0,"Local","Female","7-8 years","Not housed",2,18
307,1,"Local","Female","9+years","Not housed",3,7
308,0,"Exotic","Female","9+years","Fresh fern",0,7
309,0,"Exotic","Female","9+years","Fresh fern",0,7
310,1,"Local","Female","9+years","Dry fern",0,7
311,0,"Exotic","Male","9+years","Dry fern",0,7
312,0,"Local","Female","6 years","Not housed",3,7
313,1,"Exotic","Male","9+years","Not housed",0,7
314,0,"Local","Female","7-8 years","Not housed",3,7
315,1,"Exotic","Male","7-8 years","Not housed",3,7
316,0,"Exotic","Female","3-5 years","Not housed",3,7
317,0,"Local","Female","7-8 years","Not housed",3,7
318,0,"Exotic","Female","6 years","Not housed",3,7
319,1,"Local","Male","9+years","Not housed",0,7
320,1,NA,"Male","9+years","Not housed",3,7
321,0,"Exotic","Female","6 years","Fresh fern",0,7
322,0,"Local","Female","7-8 years","Not housed",3,7
323,1,"Exotic","Male","9+years","Not housed",3,7
324,0,"Exotic","Female","7-8 years","Dry fern",0,7
325,0,"Exotic","Male","3-5 years","Dry fern",0,7
326,0,"Exotic","Female","3-5 years","Not housed",0,7
327,1,"Exotic","Male","9+years","Not housed",0,7
328,1,"Local","Male","3-5 years","Dry fern",3,12
329,0,"Exotic","Female","6 years","No fern",0,12
330,0,"Exotic","Female","3-5 years","No fern",0,12
331,0,"Local","Female","9+years","Fresh fern",3,16
332,1,"Local","Female","3-5 years","Dry fern",3,16
333,0,"Local","Female","7-8 years","Not housed",3,16
334,1,"Exotic","Male","3-5 years","Not housed",3,3
335,0,"Exotic","Female","7-8 years","Not housed",3,3
336,0,"Exotic","Male","3-5 years","Not housed",3,3
337,1,"Local","Female","9+years","No fern",3,13
338,0,"Local","Female","3-5 years","No fern",3,13
339,0,"Exotic","Female","7-8 years","No fern",3,13
340,0,"Exotic","Male","9+years","No fern",3,17
341,0,"Local","Male","9+years","No fern",3,17
342,1,"Local","Female","6 years","No fern",3,17
343,0,"Exotic","Female","9+years","Not housed",3,7
344,1,"Exotic","Female","9+years","Not housed",3,7
345,0,"Exotic","Female","9+years","Not housed",3,7
346,0,"Local","Female","3-5 years","Not housed",0,7
347,0,"Local","Female","3-5 years","Not housed",3,7
348,1,"Local","Female","7-8 years","Not housed",0,7
349,1,"Exotic","Female","3-5 years","Fresh fern",3,7
350,0,"Local","Female","3-5 years",NA,3,7
351,0,"Local","Female","7-8 years","Not housed",3,7
352,0,"Local","Female","9+years","Not housed",3,7
353,1,"Exotic","Female","9+years","Dry fern",3,7
354,0,"Local","Female","7-8 years","Not housed",3,7
355,0,"Local","Female","7-8 years","Fresh fern",1,12
356,0,"Local","Female","3-5 years","Fresh fern",1,12
357,1,"Local","Male","3-5 years","Not housed",3,12
358,0,"Local","Female","6 years","Fresh fern",0,12
359,1,"Local","Female","7-8 years","Not housed",3,12
360,0,"Local","Female","3-5 years","Not housed",3,12
361,1,"Local","Female","7-8 years","Fresh fern",0,12
362,0,"Local","Female","3-5 years","Fresh fern",0,12
363,0,"Local","Female","9+years","Not housed",3,12
364,0,"Exotic","Male","3-5 years","Dry fern",0,7
365,1,"Local","Female","9+years","Fresh fern",0,7
366,0,"Local","Female","7-8 years","Dry fern",0,7
367,1,"Exotic","Female","9+years","Fresh fern",0,7
368,0,"Local","Female","6 years","Fresh fern",0,7
369,0,"Local","Female","7-8 years","Fresh fern",0,7
370,1,"Exotic","Female","9+years","No fern",0,15
371,0,"Local","Female","3-5 years","No fern",0,15
372,0,"Local","Female","6 years","Not housed",1,15
373,1,"Local","Female","6 years","Not housed",3,2
374,0,"Exotic","Female","3-5 years","Not housed",0,2
375,0,"Exotic","Female","3-5 years","Not housed",3,2
376,1,"Local","Female","7-8 years","Not housed",3,2
377,0,"Local","Female","3-5 years","Not housed",3,2
378,0,"Local","Female","3-5 years","Not housed",3,2
379,0,"Local","Female","3-5 years","Not housed",3,2
380,0,"Local","Female","3-5 years","Not housed",3,2
381,1,"Local","Female","3-5 years","Not housed",3,2
382,0,"Local","Female","6 years","Not housed",3,2
383,1,"Local","Female","7-8 years","Not housed",3,2
384,0,"Local","Female","3-5 years","Not housed",3,2
385,0,"Local","Female","6 years","Not housed",3,2
386,1,"Local","Female","7-8 years","Not housed",3,2
387,0,"Local","Female","3-5 years","Not housed",3,2
388,0,"Local","Male","3-5 years","Not housed",3,2
389,0,"Local","Female","3-5 years","Not housed",3,2
390,1,"Local","Female","3-5 years","Not housed",3,2
391,0,"Exotic","Female","3-5 years","Fresh fern",0,2
392,1,"Exotic","Female","9+years","Fresh fern",3,2
393,0,"Exotic","Female","7-8 years","Fresh fern",0,2
394,0,"Local","Female","3-5 years","Not housed",3,2
395,1,"Local","Female","7-8 years","Not housed",3,2
396,0,"Local","Female","3-5 years","Not housed",3,2
397,0,"Local","Male","3-5 years","Not housed",3,2
398,0,"Local","Female","7-8 years","Not housed",1,2
399,1,"Local","Female","3-5 years","Not housed",3,2
400,0,"Local","Male","3-5 years","Not housed",3,2
401,1,"Local","Female","6 years","Not housed",3,2
402,0,"Local","Male","3-5 years","Not housed",3,2
403,1,"Local","Female","7-8 years","No fern",3,12
404,0,"Local","Female","6 years","No fern",3,12
405,0,"Exotic","Male","7-8 years","No fern",3,12
406,1,"Local","Female","7-8 years","No fern",3,12
407,0,"Local","Male","9+years","No fern",0,12
408,0,"Exotic","Female","7-8 years","No fern",0,12
409,0,"Local","Female","7-8 years","No fern",3,12
410,0,"Exotic","Female","3-5 years","No fern",3,12
411,1,"Local","Female","7-8 years","No fern",3,12
412,0,"Local","Female","3-5 years","No fern",3,12
413,0,"Local","Female","3-5 years","No fern",3,12
414,1,"Local","Female","7-8 years","No fern",3,12
415,1,"Exotic","Female","6 years","No fern",3,12
416,0,"Exotic","Female","7-8 years","No fern",3,12
417,0,"Local","Male","7-8 years","No fern",3,12
418,0,"Local","Male","3-5 years","No fern",3,12
419,0,"Local","Female","7-8 years","No fern",3,12
420,1,"Local","Female","7-8 years","No fern",3,12
421,1,"Local","Female","3-5 years","Dry fern",3,19
422,0,"Local","Male","3-5 years","No fern",3,19
423,0,"Local","Male","3-5 years","Not housed",3,2
424,0,"Local","Female","3-5 years","Fresh fern",3,2
425,1,"Local","Female","6 years","Dry fern",3,2
426,0,"Local","Male","3-5 years","Dry fern",3,2
427,0,"Local","Male","3-5 years","Fresh fern",2,2
428,1,"Local","Female","6 years","Fresh fern",3,2
429,1,"Exotic","Female","3-5 years","No fern",0,10
430,0,"Exotic","Female","3-5 years","No fern",0,10
431,0,"Exotic","Female","6 years","No fern",0,10
432,0,"Exotic","Male","3-5 years","Dry fern",0,10
433,1,"Exotic","Female","6 years","Fresh fern",0,10
434,0,"Local","Female","6 years","No fern",0,10
435,1,"Exotic","Female","9+years","No fern",0,10
436,0,"Local","Male","3-5 years","No fern",0,10
437,0,"Local","Female","7-8 years","Not housed",3,10
438,1,"Local","Female","3-5 years","Fresh fern",0,10
439,0,"Local","Male","3-5 years","Dry fern",3,10
440,0,"Local","Male","3-5 years","Dry fern",3,10
441,0,"Local","Female","3-5 years","Fresh fern",0,10
442,0,"Exotic","Female","3-5 years","Dry fern",3,10
443,0,"Local","Female","6 years","Fresh fern",2,10
444,1,"Local","Male","3-5 years","Fresh fern",0,10
445,0,"Local","Female","3-5 years","Fresh fern",0,10
446,0,"Local","Male","3-5 years","Dry fern",0,10
447,0,"Local","Female","3-5 years","Dry fern",3,10
448,1,"Exotic","Female","3-5 years","No fern",0,10
449,0,"Exotic","Male","3-5 years","No fern",0,10
450,0,"Local","Female","3-5 years","No fern",0,10
451,1,"Exotic","Female","7-8 years","Not housed",3,2
452,0,"Exotic","Male","3-5 years","Not housed",3,2
453,0,"Local","Female","7-8 years","Not housed",3,2
454,0,"Local","Female","3-5 years","Not housed",3,2
455,0,"Local","Female","3-5 years","Not housed",3,2
456,1,"Local","Female","3-5 years","Not housed",3,2
457,1,"Local","Female","3-5 years","Not housed",3,2
458,0,"Local","Female","3-5 years","No fern",3,2
459,0,"Local","Female","3-5 years","Not housed",3,2
460,1,"Local","Female","6 years","Dry fern",0,6
461,0,"Local","Male","3-5 years","No fern",0,6
462,0,"Exotic","Male","3-5 years","Fresh fern",0,6
463,0,"Local","Female","7-8 years","Fresh fern",3,6
464,0,"Local","Male","6 years","Dry fern",3,6
465,1,"Exotic","Male","3-5 years","Fresh fern",3,6
466,1,"Local","Female","9+years","Dry fern",3,6
467,0,"Local","Male","3-5 years","Fresh fern",3,6
468,0,"Local","Female","6 years","Fresh fern",3,6
469,0,"Local","Male","6 years","Fresh fern",1,6
470,1,"Local","Female","3-5 years","No fern",1,6
471,0,"Exotic","Female","6 years","Fresh fern",0,6
472,1,"Local","Female","9+years","Fresh fern",3,6
473,0,"Local","Female","7-8 years","Fresh fern",3,6
474,0,"Local","Male","6 years","Fresh fern",1,6
475,1,"Local","Female","7-8 years","Fresh fern",0,6
476,0,"Local","Female","6 years","Fresh fern",0,6
477,0,"Local","Male","3-5 years","No fern",0,6
478,0,"Exotic","Female","3-5 years","Fresh fern",0,6
479,0,"Local","Female","7-8 years","Fresh fern",1,6
480,1,"Exotic","Female","7-8 years","Fresh fern",0,6
481,1,"Local","Female","3-5 years","Fresh fern",0,6
482,0,"Local","Female","9+years","Fresh fern",0,6
483,1,"Exotic","Female","3-5 years","Fresh fern",1,6
484,0,"Local","Male","3-5 years","Dry fern",0,6
485,0,"Local","Female","3-5 years","Dry fern",0,6
486,1,"Local","Female","6 years","No fern",0,6
487,0,"Local","Female","3-5 years","No fern",0,6
488,0,"Exotic","Male","3-5 years","No fern",0,6
489,1,"Local","Female","3-5 years","No fern",0,6
490,0,"Local","Female","6 years","Fresh fern",0,6
491,0,"Local","Female","3-5 years","No fern",0,6
492,1,"Local","Female","9+years","Fresh fern",2,6
493,0,"Exotic","Male","6 years","Fresh fern",3,6
494,0,NA,"Female","9+years","Fresh fern",3,16
495,1,NA,"Female","7-8 years","Fresh fern",3,16
496,1,"Local","Female","3-5 years","Fresh fern",0,16
497,0,"Local","Male","3-5 years","Fresh fern",3,16
498,0,"Local","Female","3-5 years","Fresh fern",2,16
499,1,"Local","Female","6 years","Fresh fern",0,16
500,0,"Local","Female","9+years","Fresh fern",3,16
501,0,"Exotic","Female","7-8 years","Fresh fern",3,16
502,0,NA,"Male","9+years","Fresh fern",1,16
503,1,"Local","Female","9+years","Fresh fern",3,16
504,0,"Exotic","Male","3-5 years","Fresh fern",3,16
505,0,"Local","Female","7-8 years","Fresh fern",3,12
506,0,"Local","Male","9+years","Fresh fern",3,12
507,1,"Local","Female","9+years","Fresh fern",3,12
508,0,"Local","Female","9+years","Fresh fern",3,12
509,1,"Local","Female","9+years","Fresh fern",3,12
510,0,"Local","Female","9+years","Fresh fern",3,12
511,0,"Local","Female","7-8 years","Fresh fern",3,12
512,1,"Local","Female","9+years","Fresh fern",3,12
513,0,"Local","Female","7-8 years","Fresh fern",3,12
514,0,"Local","Female","6 years","Fresh fern",3,12
515,0,"Local","Female","9+years","Fresh fern",3,12
516,1,"Local","Female","9+years","Fresh fern",3,12
517,1,"Local","Female","9+years","Not housed",3,7
518,0,"Local","Female","9+years","Not housed",3,7
519,0,"Local","Female","6 years","No fern",0,7
520,0,"Exotic","Female","3-5 years","Not housed",1,3
521,0,"Exotic","Female","3-5 years","Fresh fern",0,3
522,1,"Local","Female","7-8 years","Not housed",1,3
523,1,"Local","Female","7-8 years","Not housed",3,6
524,0,"Local","Female","3-5 years","Not housed",3,6
525,0,"Local","Male","3-5 years","Not housed",3,6
526,1,"Exotic","Male","3-5 years","Not housed",3,6
527,0,"Local","Female","3-5 years","No fern",3,6
528,0,"Exotic","Female","3-5 years","Not housed",3,6
529,1,"Exotic","Female","3-5 years","Not housed",3,6
530,0,"Local","Female","7-8 years","Not housed",3,6
531,0,"Local","Female","9+years","No fern",3,6
532,1,"Local","Male","3-5 years","Dry fern",0,16
533,1,"Local","Female","7-8 years","Dry fern",3,12
534,1,"Local","Female","7-8 years","Dry fern",3,12
535,1,"Local","Male","3-5 years","Dry fern",2,12
536,1,"Local","Female","6 years","Dry fern",1,12
537,1,"Local","Female","3-5 years","Dry fern",1,12
538,1,"Local","Female","3-5 years","Dry fern",2,12
539,1,"Local","Male","3-5 years","Dry fern",2,12
540,1,"Local","Male","3-5 years","Dry fern",3,12
541,1,"Local","Female","3-5 years","Dry fern",3,12
542,1,"Local","Female","3-5 years","Dry fern",3,12
543,1,"Local","Female","6 years","Dry fern",3,12
544,1,"Local","Female","3-5 years","Dry fern",3,12
545,1,"Local","Female","9+years","Dry fern",0,7
546,1,"Local","Male","3-5 years","Dry fern",3,12
547,1,"Local","Female","3-5 years","Dry fern",3,16
548,1,"Exotic","Female","9+years","Dry fern",3,7
549,1,"Local","Female","3-5 years","Dry fern",3,19
550,1,"Local","Female","6 years","Dry fern",3,2
551,1,"Local","Female","6 years","Dry fern",0,6
552,1,"Local","Female","9+years","Dry fern",3,6
553,0,"Exotic","Female","7-8 years","No fern",0,2
554,0,"Exotic","Female","7-8 years","No fern",3,2
555,0,"Local","Female","7-8 years","No fern",3,2
556,0,"Exotic","Female","6 years","No fern",0,2
557,0,"Exotic","Female","9+years","No fern",0,2
558,0,"Exotic","Female","3-5 years","No fern",0,2
559,0,"Exotic","Female","3-5 years","No fern",0,16
560,0,"Local","Male","6 years","No fern",3,12
561,0,"Local","Female","9+years","No fern",3,12
562,0,"Local","Female","3-5 years","No fern",3,19
563,0,"Exotic","Female","7-8 years","No fern",3,19
564,0,"Exotic","Female","3-5 years","No fern",3,12
565,0,"Local","Female","3-5 years","No fern",3,5
566,0,"Exotic","Female","6 years","No fern",0,18
567,0,"Exotic","Male","9+years","No fern",0,7
568,0,"Exotic","Female","7-8 years","No fern",0,7
569,0,"Exotic","Male","3-5 years","No fern",0,7
570,0,"Exotic","Male","3-5 years","No fern",0,7
571,0,"Local","Female","7-8 years","No fern",0,7
572,0,"Local","Female","6 years","No fern",3,19
573,0,"Local","Male","3-5 years","No fern",3,2
574,0,"Exotic","Male","3-5 years","No fern",0,10
575,0,"Local","Male","3-5 years","No fern",3,10
576,0,"Local","Male","3-5 years","No fern",3,10
577,0,"Exotic","Female","3-5 years","No fern",3,10
578,0,"Local","Female","3-5 years","No fern",3,10
579,0,"Local","Male","6 years","No fern",3,6
580,0,"Local","Male","3-5 years","No fern",0,6
581,0,"Local","Female","3-5 years","No fern",0,6
582,0,"Exotic","Female","7-8 years","No fern",0,2
583,0,"Local","Female","7-8 years","No fern",0,2
584,0,"Exotic","Female","6 years","No fern",0,2
585,0,"Exotic","Female","9+years","No fern",0,2
586,0,"Exotic","Female","3-5 years","No fern",0,2
587,0,"Exotic","Female","3-5 years","No fern",0,16
588,0,"Local","Female","9+years","No fern",0,12
589,0,"Local","Female","3-5 years","No fern",0,19
590,0,"Exotic","Female","7-8 years","No fern",0,19
591,0,"Local","Female","3-5 years","No fern",0,19
592,0,"Exotic","Female","3-5 years","No fern",0,12
593,0,"Exotic","Female","6 years","No fern",0,18
594,0,"Exotic","Male","9+years","No fern",0,7
595,0,"Exotic","Female","7-8 years","No fern",0,7
596,0,"Exotic","Male","3-5 years","No fern",0,7
597,0,"Exotic","Male","3-5 years","No fern",0,7
598,0,"Local","Female","7-8 years","No fern",0,7
599,0,"Local","Female","6 years","No fern",0,19
600,0,"Local","Male","3-5 years","No fern",0,2
601,0,"Exotic","Male","3-5 years","No fern",0,10
602,0,"Local","Male","3-5 years","No fern",0,10
603,0,"Local","Male","3-5 years","No fern",0,10
604,0,"Exotic","Female","3-5 years","No fern",0,10
605,0,"Local","Male","3-5 years","No fern",0,10
606,0,"Local","Female","3-5 years","No fern",0,10
607,0,"Local","Male","6 years","No fern",0,6
608,0,"Local","Male","3-5 years","No fern",0,6
609,0,"Local","Female","3-5 years","No fern",0,6
